file_name	synthego_barcode	mother_barcode	source_barcode	mother_well	daughter_barcode	dest_barcode	plate	imaging_barcode	imaging_well	gene_symbol
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O5	HT000647	dest_plate_3	3	HT001490	M17	KAT6B
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O5	HT000647	dest_plate_3	3	HT001493	M17	KAT6B
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O5	HT000647	dest_plate_3	3	HT001496	M17	KAT6B
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D5	HT000647	dest_plate_3	3	HT001490	O11	JARID2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D5	HT000647	dest_plate_3	3	HT001493	O11	JARID2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D5	HT000647	dest_plate_3	3	HT001496	O11	JARID2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E5	HT000647	dest_plate_3	3	HT001490	M4	JMJD1C
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E5	HT000647	dest_plate_3	3	HT001493	M4	JMJD1C
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E5	HT000647	dest_plate_3	3	HT001496	M4	JMJD1C
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C5	HT000647	dest_plate_3	3	HT001490	B5	JADE3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C5	HT000647	dest_plate_3	3	HT001493	B5	JADE3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C5	HT000647	dest_plate_3	3	HT001496	B5	JADE3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J4	HT000647	dest_plate_3	3	HT001490	C8	INO80C
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J4	HT000647	dest_plate_3	3	HT001493	C8	INO80C
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J4	HT000647	dest_plate_3	3	HT001496	C8	INO80C
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L4	HT000647	dest_plate_3	3	HT001490	H10	IPO8
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L4	HT000647	dest_plate_3	3	HT001493	H10	IPO8
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L4	HT000647	dest_plate_3	3	HT001496	H10	IPO8
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M4	HT000647	dest_plate_3	3	HT001490	J10	ITGB3BP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M4	HT000647	dest_plate_3	3	HT001493	J10	ITGB3BP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M4	HT000647	dest_plate_3	3	HT001496	J10	ITGB3BP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	I4	HT000647	dest_plate_3	3	HT001490	J15	INO80B
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	I4	HT000647	dest_plate_3	3	HT001493	J15	INO80B
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	I4	HT000647	dest_plate_3	3	HT001496	J15	INO80B
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O4	HT000647	dest_plate_3	3	HT001490	L16	JADE1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O4	HT000647	dest_plate_3	3	HT001493	L16	JADE1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O4	HT000647	dest_plate_3	3	HT001496	L16	JADE1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O3	HT000647	dest_plate_3	3	HT001490	G14	IFI16
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O3	HT000647	dest_plate_3	3	HT001493	G14	IFI16
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O3	HT000647	dest_plate_3	3	HT001496	G14	IFI16
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	G3	HT000647	dest_plate_3	3	HT001490	E11	HMGN5
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	G3	HT000647	dest_plate_3	3	HT001493	E11	HMGN5
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	G3	HT000647	dest_plate_3	3	HT001496	E11	HMGN5
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E3	HT000647	dest_plate_3	3	HT001490	F18	HMGN3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E3	HT000647	dest_plate_3	3	HT001493	F18	HMGN3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E3	HT000647	dest_plate_3	3	HT001496	F18	HMGN3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D3	HT000647	dest_plate_3	3	HT001490	K17	HMGN2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D3	HT000647	dest_plate_3	3	HT001493	K17	HMGN2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D3	HT000647	dest_plate_3	3	HT001496	K17	HMGN2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J3	HT000647	dest_plate_3	3	HT001490	J5	HNRNPU
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J3	HT000647	dest_plate_3	3	HT001493	J5	HNRNPU
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J3	HT000647	dest_plate_3	3	HT001496	J5	HNRNPU
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M2	HT000647	dest_plate_3	3	HT001490	M16	HMGA1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M2	HT000647	dest_plate_3	3	HT001493	M16	HMGA1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M2	HT000647	dest_plate_3	3	HT001496	M16	HMGA1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D2	HT000647	dest_plate_3	3	HT001490	L20	HIST1H4L
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D2	HT000647	dest_plate_3	3	HT001493	L20	HIST1H4L
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D2	HT000647	dest_plate_3	3	HT001496	L20	HIST1H4L
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C13	HT000647	dest_plate_3	3	HT001490	L18	MRPL44
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C13	HT000647	dest_plate_3	3	HT001493	L18	MRPL44
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C13	HT000647	dest_plate_3	3	HT001496	L18	MRPL44
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	I13	HT000647	dest_plate_3	3	HT001490	N16	MTA3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	I13	HT000647	dest_plate_3	3	HT001493	N16	MTA3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	I13	HT000647	dest_plate_3	3	HT001496	N16	MTA3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L13	HT000647	dest_plate_3	3	HT001490	J17	MUTYH
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L13	HT000647	dest_plate_3	3	HT001493	J17	MUTYH
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L13	HT000647	dest_plate_3	3	HT001496	J17	MUTYH
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H13	HT000647	dest_plate_3	3	HT001490	M5	MTA2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H13	HT000647	dest_plate_3	3	HT001493	M5	MTA2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H13	HT000647	dest_plate_3	3	HT001496	M5	MTA2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L14	HT000647	dest_plate_3	3	HT001490	M9	NCAPD3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L14	HT000647	dest_plate_3	3	HT001493	M9	NCAPD3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L14	HT000647	dest_plate_3	3	HT001496	M9	NCAPD3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J14	HT000647	dest_plate_3	3	HT001490	I15	NASP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J14	HT000647	dest_plate_3	3	HT001493	I15	NASP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J14	HT000647	dest_plate_3	3	HT001496	I15	NASP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K14	HT000647	dest_plate_3	3	HT001490	H3	NCAPD2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K14	HT000647	dest_plate_3	3	HT001493	H3	NCAPD2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K14	HT000647	dest_plate_3	3	HT001496	H3	NCAPD2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C14	HT000647	dest_plate_3	3	HT001490	H5	NAA60
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C14	HT000647	dest_plate_3	3	HT001493	H5	NAA60
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C14	HT000647	dest_plate_3	3	HT001496	H5	NAA60
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E15	HT000647	dest_plate_3	3	HT001490	B4	NCOR1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E15	HT000647	dest_plate_3	3	HT001493	B4	NCOR1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E15	HT000647	dest_plate_3	3	HT001496	B4	NCOR1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B15	HT000647	dest_plate_3	3	HT001490	K11	NCOA3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B15	HT000647	dest_plate_3	3	HT001493	K11	NCOA3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B15	HT000647	dest_plate_3	3	HT001496	K11	NCOA3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E16	HT000647	dest_plate_3	3	HT001490	B14	NRDE2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E16	HT000647	dest_plate_3	3	HT001493	B14	NRDE2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E16	HT000647	dest_plate_3	3	HT001496	B14	NRDE2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M17	HT000647	dest_plate_3	3	HT001490	D11	NUP88
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M17	HT000647	dest_plate_3	3	HT001493	D11	NUP88
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M17	HT000647	dest_plate_3	3	HT001496	D11	NUP88
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J17	HT000647	dest_plate_3	3	HT001490	I12	NUP58
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J17	HT000647	dest_plate_3	3	HT001493	I12	NUP58
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J17	HT000647	dest_plate_3	3	HT001496	I12	NUP58
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	F17	HT000647	dest_plate_3	3	HT001490	K5	NUP37
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	F17	HT000647	dest_plate_3	3	HT001493	K5	NUP37
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	F17	HT000647	dest_plate_3	3	HT001496	K5	NUP37
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K17	HT000647	dest_plate_3	3	HT001490	N5	NUP62
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K17	HT000647	dest_plate_3	3	HT001493	N5	NUP62
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K17	HT000647	dest_plate_3	3	HT001496	N5	NUP62
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N17	HT000647	dest_plate_3	3	HT001490	O2	NUP93
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N17	HT000647	dest_plate_3	3	HT001493	O2	NUP93
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N17	HT000647	dest_plate_3	3	HT001496	O2	NUP93
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O17	HT000647	dest_plate_3	3	HT001490	O8	NUP98
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O17	HT000647	dest_plate_3	3	HT001493	O8	NUP98
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O17	HT000647	dest_plate_3	3	HT001496	O8	NUP98
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D18	HT000647	dest_plate_3	3	HT001490	O4	NUPR2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D18	HT000647	dest_plate_3	3	HT001493	O4	NUPR2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D18	HT000647	dest_plate_3	3	HT001496	O4	NUPR2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L18	HT000647	dest_plate_3	3	HT001490	G4	PADI3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L18	HT000647	dest_plate_3	3	HT001493	G4	PADI3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L18	HT000647	dest_plate_3	3	HT001496	G4	PADI3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N18	HT000647	dest_plate_3	3	HT001490	B3	PARG
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N18	HT000647	dest_plate_3	3	HT001493	B3	PARG
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N18	HT000647	dest_plate_3	3	HT001496	B3	PARG
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B18	HT000647	dest_plate_3	3	HT001490	C14	NUPL2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B18	HT000647	dest_plate_3	3	HT001493	C14	NUPL2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B18	HT000647	dest_plate_3	3	HT001496	C14	NUPL2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J19	HT000647	dest_plate_3	3	HT001490	H14	PARPBP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J19	HT000647	dest_plate_3	3	HT001493	H14	PARPBP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	J19	HT000647	dest_plate_3	3	HT001496	H14	PARPBP
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K19	HT000647	dest_plate_3	3	HT001490	J7	PAXIP1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K19	HT000647	dest_plate_3	3	HT001493	J7	PAXIP1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	K19	HT000647	dest_plate_3	3	HT001496	J7	PAXIP1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O19	HT000647	dest_plate_3	3	HT001490	E17	PCGF3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O19	HT000647	dest_plate_3	3	HT001493	E17	PCGF3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O19	HT000647	dest_plate_3	3	HT001496	E17	PCGF3
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O20	HT000647	dest_plate_3	3	HT001490	C11	PHF21A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O20	HT000647	dest_plate_3	3	HT001493	C11	PHF21A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O20	HT000647	dest_plate_3	3	HT001496	C11	PHF21A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L20	HT000647	dest_plate_3	3	HT001490	F4	PHF19
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L20	HT000647	dest_plate_3	3	HT001493	F4	PHF19
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L20	HT000647	dest_plate_3	3	HT001496	F4	PHF19
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E20	HT000647	dest_plate_3	3	HT001490	K8	PDS5A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E20	HT000647	dest_plate_3	3	HT001493	K8	PDS5A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E20	HT000647	dest_plate_3	3	HT001496	K8	PDS5A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B20	HT000647	dest_plate_3	3	HT001490	N11	PCGF5
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B20	HT000647	dest_plate_3	3	HT001493	N11	PCGF5
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	B20	HT000647	dest_plate_3	3	HT001496	N11	PCGF5
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C20	HT000647	dest_plate_3	3	HT001490	O15	PCLAF
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C20	HT000647	dest_plate_3	3	HT001493	O15	PCLAF
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	C20	HT000647	dest_plate_3	3	HT001496	O15	PCLAF
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H20	HT000647	dest_plate_3	3	HT001490	F19	PHC2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H20	HT000647	dest_plate_3	3	HT001493	F19	PHC2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H20	HT000647	dest_plate_3	3	HT001496	F19	PHC2
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H21	HT000647	dest_plate_3	3	HT001490	B17	PLAC8
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H21	HT000647	dest_plate_3	3	HT001493	B17	PLAC8
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H21	HT000647	dest_plate_3	3	HT001496	B17	PLAC8
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	F21	HT000647	dest_plate_3	3	HT001490	E9	PIWIL4
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	F21	HT000647	dest_plate_3	3	HT001493	E9	PIWIL4
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	F21	HT000647	dest_plate_3	3	HT001496	E9	PIWIL4
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E22	HT000647	dest_plate_3	3	HT001490	F10	POLR1A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E22	HT000647	dest_plate_3	3	HT001493	F10	POLR1A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E22	HT000647	dest_plate_3	3	HT001496	F10	POLR1A
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M22	HT000647	dest_plate_3	3	HT001490	L3	POLR2D
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M22	HT000647	dest_plate_3	3	HT001493	L3	POLR2D
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	M22	HT000647	dest_plate_3	3	HT001496	L3	POLR2D
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O23	HT000647	dest_plate_3	3	HT001490	N7	PRDM4
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O23	HT000647	dest_plate_3	3	HT001493	N7	PRDM4
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	O23	HT000647	dest_plate_3	3	HT001496	N7	PRDM4
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N23	HT000647	dest_plate_3	3	HT001490	O9	PRDM14
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N23	HT000647	dest_plate_3	3	HT001493	O9	PRDM14
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	N23	HT000647	dest_plate_3	3	HT001496	O9	PRDM14
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	G23	HT000647	dest_plate_3	3	HT001490	L12	POU5F1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	G23	HT000647	dest_plate_3	3	HT001493	L12	POU5F1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	G23	HT000647	dest_plate_3	3	HT001496	L12	POU5F1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E23	HT000647	dest_plate_3	3	HT001490	F11	POLR2K
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E23	HT000647	dest_plate_3	3	HT001493	F11	POLR2K
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	E23	HT000647	dest_plate_3	3	HT001496	F11	POLR2K
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D23	HT000647	dest_plate_3	3	HT001490	G16	POLR2I
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D23	HT000647	dest_plate_3	3	HT001493	G16	POLR2I
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	D23	HT000647	dest_plate_3	3	HT001496	G16	POLR2I
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L23	HT000647	dest_plate_3	3	HT001490	G15	PRDM12
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L23	HT000647	dest_plate_3	3	HT001493	G15	PRDM12
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	L23	HT000647	dest_plate_3	3	HT001496	G15	PRDM12
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H23	HT000647	dest_plate_3	3	HT001490	D20	PPHLN1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H23	HT000647	dest_plate_3	3	HT001493	D20	PPHLN1
Source_files/EPR_384_layout_set_2_qc.csv	set_2	HT000610	source_plate_2	H23	HT000647	dest_plate_3	3	HT001496	D20	PPHLN1
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	B2	HT000645	dest_plate_1	1	HT001451	C6	PRDM6
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	B2	HT000645	dest_plate_1	1	HT001454	C6	PRDM6
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	B2	HT000645	dest_plate_1	1	HT001457	C6	PRDM6
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	D2	HT000645	dest_plate_1	1	HT001451	O3	PRDM9
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	D2	HT000645	dest_plate_1	1	HT001454	O3	PRDM9
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	D2	HT000645	dest_plate_1	1	HT001457	O3	PRDM9
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	O2	HT000645	dest_plate_1	1	HT001451	G4	PUM2
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	O2	HT000645	dest_plate_1	1	HT001454	G4	PUM2
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	O2	HT000645	dest_plate_1	1	HT001457	G4	PUM2
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	N2	HT000645	dest_plate_1	1	HT001451	E14	PUM1
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	N2	HT000645	dest_plate_1	1	HT001454	E14	PUM1
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	N2	HT000645	dest_plate_1	1	HT001457	E14	PUM1
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	M2	HT000645	dest_plate_1	1	HT001451	M12	PRMT8
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	M2	HT000645	dest_plate_1	1	HT001454	M12	PRMT8
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	M2	HT000645	dest_plate_1	1	HT001457	M12	PRMT8
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	I2	HT000645	dest_plate_1	1	HT001451	L20	PRMT3
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	I2	HT000645	dest_plate_1	1	HT001454	L20	PRMT3
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	I2	HT000645	dest_plate_1	1	HT001457	L20	PRMT3
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	B3	HT000645	dest_plate_1	1	HT001451	G17	PYGO2
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	B3	HT000645	dest_plate_1	1	HT001454	G17	PYGO2
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	B3	HT000645	dest_plate_1	1	HT001457	G17	PYGO2
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	E3	HT000645	dest_plate_1	1	HT001451	G5	RAD51
Source_files/EPR_384_layout_set_3_qc.csv	set_3	HT000611	source_plate_3	E3	HT000645	dest_plate_1	1	HT001454	G5	RAD51
